time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-04-25,11.929166666666667,81.29166666666667,0.0,1014.6916666666666,1014.5916666666667,12.333333333333334,12.725
2023-04-26,13.104166666666666,78.66666666666667,0.0,1015.0791666666668,1014.9791666666666,41.833333333333336,10.804166666666667
2023-04-27,14.608333333333334,72.79166666666667,0.0,1013.5666666666666,1013.4666666666667,36.791666666666664,11.966666666666667
2023-04-28,12.8125,80.20833333333333,0.0,1014.775,1014.6750000000001,69.875,13.049999999999999
2023-04-29,10.879166666666668,87.70833333333333,0.0,1017.3708333333334,1017.2708333333334,78.95833333333333,16.325
2023-04-30,11.629166666666668,82.0,0.004166666666666667,1014.8666666666667,1014.7666666666668,47.583333333333336,32.708333333333336
2023-05-01,11.108333333333334,78.79166666666667,0.19166666666666665,1010.625,1010.525,78.29166666666667,31.3
2023-05-02,10.716666666666667,78.5,0.5666666666666668,1009.2791666666667,1009.1791666666667,88.75,12.104166666666666
2023-05-03,11.3375,82.125,0.6541666666666667,1009.9708333333333,1009.8708333333334,97.91666666666667,12.354166666666666
2023-05-04,11.2875,87.33333333333333,0.008333333333333333,1012.3333333333334,1012.2333333333332,65.08333333333333,10.904166666666667
2023-05-05,11.716666666666667,84.45833333333333,0.08750000000000001,1017.6583333333333,1017.5583333333334,66.875,12.095833333333333
2023-05-06,12.362499999999999,87.0,0.06666666666666667,1018.9208333333332,1018.8208333333333,78.79166666666667,14.854166666666666
2023-05-07,11.570833333333333,84.75,0.0,1019.9875000000001,1019.8874999999999,33.75,9.654166666666667
2023-05-08,12.0875,82.29166666666667,0.07083333333333333,1019.0958333333333,1018.9958333333334,45.708333333333336,15.041666666666666
2023-05-09,12.433333333333332,86.125,0.008333333333333333,1017.2666666666668,1017.1666666666666,44.916666666666664,15.4625
2023-05-10,12.170833333333334,79.33333333333333,0.004166666666666667,1018.5291666666667,1018.4291666666667,58.5,20.175
2023-05-11,12.375,84.125,0.0,1018.6750000000001,1018.5749999999999,45.25,19.633333333333333
2023-05-12,12.816666666666668,88.16666666666667,0.0,1017.3041666666667,1017.2041666666668,32.916666666666664,18.891666666666666
2023-05-13,14.7875,87.91666666666667,0.0,1012.4583333333334,1012.3583333333332,31.125,13.033333333333333
2023-05-14,14.358333333333334,85.95833333333333,0.0,1010.9625,1010.8625000000001,50.916666666666664,19.608333333333334
2023-05-15,14.137500000000001,85.41666666666667,0.0,1017.9791666666666,1017.8791666666666,47.625,15.700000000000001
2023-05-16,13.116666666666667,91.375,0.0,1017.3000000000001,1017.1999999999999,84.625,16.962500000000002
2023-05-17,12.691666666666668,90.125,0.0,1014.6666666666666,1014.5666666666666,88.54166666666667,18.908333333333335
2023-05-18,13.116666666666667,85.58333333333333,0.0,1014.2958333333332,1014.1958333333333,47.666666666666664,22.854166666666668
2023-05-19,13.270833333333334,86.16666666666667,0.0,1017.2166666666667,1017.1166666666667,47.375,25.05
2023-05-20,12.9625,86.70833333333333,0.0,1019.6583333333333,1019.5583333333334,89.25,23.912499999999998
2023-05-21,13.595833333333333,85.29166666666667,0.0,1016.5791666666668,1016.4791666666666,65.33333333333333,17.491666666666667
2023-05-22,13.595833333333333,83.66666666666667,0.0,1012.8833333333333,1012.7833333333333,35.791666666666664,17.604166666666668
2023-05-23,13.504166666666668,79.79166666666667,0.0,1011.275,1011.1750000000001,53.0,21.4375
